"id" "state" "IV" "selfesteem"
"1151" 1151 24 2.5211611623864 1.92355567729694
"1152" 1152 24 4.2917329565769 2.13793359468924
"1153" 1153 24 2.20890275928478 0.458346143983068
"1154" 1154 24 4.99815120253043 1.33220593660491
"1155" 1155 24 2.79357118997445 3.1477147814615
"1156" 1156 24 5.52766271525068 1.39455021929989
"1157" 1157 24 3.5564600917881 4.55867649142665
"1158" 1158 24 3.35505748697695 4.06941837139927
"1159" 1159 24 4.12024700400212 4.57911887091555
"1160" 1160 24 1.28474908688476 -0.541011940156974
"1161" 1161 24 4.96050228468343 1.0318781210863
"1162" 1162 24 4.1970474803803 4.56721452356721
"1163" 1163 24 3.24682409337195 4.11976442061498
"1164" 1164 24 2.40470315510847 2.70326388365917
"1165" 1165 24 4.40558868744975 3.46636449699336
"1166" 1166 24 2.82439097190942 1.27056891811621
"1167" 1167 24 2.85182931732013 1.60332525684777
"1168" 1168 24 4.23053296706527 3.14218601328799
"1169" 1169 24 3.749552258521 3.69089295450604
"1170" 1170 24 4.00070728366908 3.46324431076601
"1171" 1171 24 4.32234064047092 3.54799431990785
"1172" 1172 24 2.63772387945783 1.07146612137126
"1173" 1173 24 4.82634998990443 2.2101645832957
"1174" 1174 24 4.4203777661026 2.30617511089263
"1175" 1175 24 4.64598892308851 1.98909124830869
"1176" 1176 24 3.85379181576985 2.12150878211186
"1177" 1177 24 5.04131401780383 1.59990094608612
"1178" 1178 24 3.78424963865062 1.92968733240695
"1179" 1179 24 5.20519848712478 2.8681509680534
"1180" 1180 24 2.90454037712618 1.8387279626885
"1181" 1181 24 3.7623587948711 4.25460179261756
"1182" 1182 24 3.64476632342888 0.839692621581865
"1183" 1183 24 4.19966798995301 0.584461306115823
"1184" 1184 24 4.31399965015522 2.93307671450618
"1185" 1185 24 4.88110718247343 3.03754918656833
"1186" 1186 24 2.97952768334305 3.84591135161818
"1187" 1187 24 5.03784362320034 1.50302818208392
"1188" 1188 24 3.81034918749286 1.93582557243371
"1189" 1189 24 4.16769613751573 2.99012279374527
"1190" 1190 24 4.39865646322263 3.1458469342893
"1191" 1191 24 1.77105414548406 1.64106529472982
"1192" 1192 24 1.49916486054531 -0.816547290053055
"1193" 1193 24 5.21357278533929 2.20167271542078
"1194" 1194 24 4.58698734389483 4.30160885381307
"1195" 1195 24 4.97927111045132 2.48398081323369
"1196" 1196 24 4.33374428445386 3.52961592492264
"1197" 1197 24 4.24403678292194 2.03631468424476
"1198" 1198 24 6.62289246999415 0.0321150083221868
"1199" 1199 24 4.78216599628366 1.34105127225162
"1200" 1200 24 3.25034249472165 5.52106059619624
"1201" 1201 25 3.70951144094572 1.58562654973512
"1202" 1202 25 4.65182579958432 2.26855696204382
"1203" 1203 25 1.75150332925101 3.69120887695003
"1204" 1204 25 2.87886250823039 3.30144998986546
"1205" 1205 25 4.06300085524198 1.12652044606815
"1206" 1206 25 4.40084943498591 1.6827572520327
"1207" 1207 25 3.2678591631105 2.67119781951785
"1208" 1208 25 3.17970940311561 2.16097183950113
"1209" 1209 25 4.20482948462267 4.28596542411606
"1210" 1210 25 2.95764260298827 3.88386658097838
"1211" 1211 25 4.04743555301106 1.75373437596115
"1212" 1212 25 3.89470773176602 3.03457362038815
"1213" 1213 25 2.54473441028088 4.97112395023607
"1214" 1214 25 4.45806927190418 2.63732165029551
"1215" 1215 25 3.44477199416839 1.97747586383645
"1216" 1216 25 4.21744649504969 2.53184083423242
"1217" 1217 25 2.32297239134015 1.13078253130697
"1218" 1218 25 2.73539106352408 4.87624414415028
"1219" 1219 25 3.16042687138428 1.7827449354275
"1220" 1220 25 4.05605213798321 2.15544528944102
"1221" 1221 25 2.97461988831637 3.24785268491458
"1222" 1222 25 3.76524041112566 2.26937685089603
"1223" 1223 25 4.346115489591 2.57176456074986
"1224" 1224 25 1.54727197931138 1.92189931463761
"1225" 1225 25 0.719968709587371 0.306084620643564
"1226" 1226 25 2.68511675749363 2.75138141296978
"1227" 1227 25 3.14405527488006 1.71390385523218
"1228" 1228 25 3.66442457894853 2.01418569476633
"1229" 1229 25 4.47402411803934 1.72508881603613
"1230" 1230 25 2.67370681193653 0.944866778396219
"1231" 1231 25 1.76625906955208 1.19048593623387
"1232" 1232 25 4.02407638808213 3.55255731671627
"1233" 1233 25 3.83817099993786 3.83349651637844
"1234" 1234 25 1.89078015263885 2.40059042627761
"1235" 1235 25 2.76809408791122 5.73704518595856
"1236" 1236 25 2.52177448412533 2.93384801414341
"1237" 1237 25 3.71511692737195 4.21495104565106
"1238" 1238 25 2.10722164350315 2.30889947656958
"1239" 1239 25 3.60352738225426 4.06542780463079
"1240" 1240 25 4.02265403797632 1.3659568483586
"1241" 1241 25 3.59774616790403 2.62419819859611
"1242" 1242 25 2.98208732839882 0.795076736153197
"1243" 1243 25 3.81961278645562 3.20345999292836
"1244" 1244 25 3.91899996482307 1.75204612959725
"1245" 1245 25 1.33148874799445 0.877745104338068
"1246" 1246 25 2.47459894315198 3.68202005647535
"1247" 1247 25 2.34657110853475 1.26250901399304
"1248" 1248 25 3.54231260434935 4.19771834960409
"1249" 1249 25 3.86255414119403 3.86109876567716
"1250" 1250 25 2.88587999180079 4.3733958430107
"1251" 1251 26 4.35665493603339 2.32458650801584
"1252" 1252 26 6.30470483998806 2.38400803360069
"1253" 1253 26 5.79990511959401 3.82736002463073
"1254" 1254 26 5.03746708913584 2.64084517093811
"1255" 1255 26 4.1453682651687 2.08474808896767
"1256" 1256 26 3.61032017320761 1.34336323549959
"1257" 1257 26 3.02072182314917 2.02775724358173
"1258" 1258 26 5.67084564954895 1.61131771570696
"1259" 1259 26 4.10951916021155 2.91262254672975
"1260" 1260 26 3.18899632219457 1.40580708242183
"1261" 1261 26 5.11007952960517 3.51185530151454
"1262" 1262 26 4.10586968929971 2.8742277375819
"1263" 1263 26 3.19227672382191 1.39182585559779
"1264" 1264 26 4.26208409166578 2.09298290829983
"1265" 1265 26 3.80960770936735 1.73589185460887
"1266" 1266 26 3.26601529920512 2.46757787379397
"1267" 1267 26 4.03535051051836 2.29360349139672
"1268" 1268 26 6.43177615369113 2.87132300984509
"1269" 1269 26 3.99190696134667 3.73773123038545
"1270" 1270 26 4.54381925578464 2.36550976128335
"1271" 1271 26 4.01352621676078 2.32467799319354
"1272" 1272 26 3.3105534939928 -0.193935011287794
"1273" 1273 26 3.80791158356198 2.98528696706388
"1274" 1274 26 6.16962274399402 1.96047633747397
"1275" 1275 26 4.4552272164361 2.78138864230385
"1276" 1276 26 4.20505960437848 3.1097999390099
"1277" 1277 26 4.43938747333961 1.49949338592644
"1278" 1278 26 6.83897491233887 1.22510550441934
"1279" 1279 26 6.67685097898785 2.01005078289832
"1280" 1280 26 3.51066543086035 -0.207287215469571
"1281" 1281 26 5.37599029267547 1.12166408585803
"1282" 1282 26 5.61286247035412 1.83713659182451
"1283" 1283 26 4.06961448419652 3.20048356693198
"1284" 1284 26 4.51033637299483 2.49923329438832
"1285" 1285 26 3.92592882904007 3.07810116991129
"1286" 1286 26 3.49624606989501 2.59075166571442
"1287" 1287 26 3.55785940404371 3.75136310382153
"1288" 1288 26 5.01119276007832 4.84966530349242
"1289" 1289 26 4.79619431401168 3.78229306184142
"1290" 1290 26 3.8522096416608 2.18401205226236
"1291" 1291 26 4.44432631286384 2.58257028726739
"1292" 1292 26 4.4128176582364 2.78235537792628
"1293" 1293 26 4.88114550766863 1.29380801488346
"1294" 1294 26 6.06106136878739 1.61583377601009
"1295" 1295 26 3.23524534609965 0.451655166462979
"1296" 1296 26 3.96740240456744 3.13495181731124
"1297" 1297 26 4.36946207594571 2.38362731003771
"1298" 1298 26 4.13855785207491 4.55284565381071
"1299" 1299 26 6.83023263052274 1.10438975020454
"1300" 1300 26 6.63392703585648 0.415880768207601
"1301" 1301 27 4.18361587552328 2.17955729768608
"1302" 1302 27 2.94827948280188 4.09250608870756
"1303" 1303 27 3.10425315702356 1.81239171725014
"1304" 1304 27 3.17469347755575 4.11336453129031
"1305" 1305 27 4.59931005996921 2.29742115922202
"1306" 1306 27 3.19867056427398 2.64717353759022
"1307" 1307 27 2.42478768062817 1.04876040591982
"1308" 1308 27 4.13469417138747 1.41787935103835
"1309" 1309 27 4.63005675751862 3.08570629320019
"1310" 1310 27 2.95534154667056 4.20807868552508
"1311" 1311 27 4.00496548792905 2.92147176435203
"1312" 1312 27 5.65571093589541 2.50081484118424
"1313" 1313 27 2.22148670737108 1.66427739595035
"1314" 1314 27 3.56846113790315 3.13770571919243
"1315" 1315 27 5.40090937547223 2.44088668358607
"1316" 1316 27 4.27658569397278 2.75944368571341
"1317" 1317 27 4.43763241350698 2.045780659566
"1318" 1318 27 4.18762906717411 1.99563367187521
"1319" 1319 27 4.41090814054981 2.6861042043383
"1320" 1320 27 4.44831740819525 4.29866057444219
"1321" 1321 27 2.70612575250247 3.62449398910531
"1322" 1322 27 3.88764334272009 1.0958235949161
"1323" 1323 27 4.94021220302464 1.68763131881285
"1324" 1324 27 3.18172690155343 1.91276200602404
"1325" 1325 27 3.8983530644748 1.10599231428215
"1326" 1326 27 5.19973855211078 2.31185678713952
"1327" 1327 27 3.53804695295732 3.83918606860841
"1328" 1328 27 5.0239817435515 4.50724822989693
"1329" 1329 27 4.63447266673861 2.85422326905247
"1330" 1330 27 5.68644635998817 2.61683724662492
"1331" 1331 27 3.22243129677951 4.03860110620814
"1332" 1332 27 3.93517677772602 2.94393830627093
"1333" 1333 27 2.17466469989517 0.972663540721512
"1334" 1334 27 6.23962936853668 -0.478650249359816
"1335" 1335 27 3.58859042481425 2.43584242417082
"1336" 1336 27 4.74732041991302 2.88931258257653
"1337" 1337 27 2.88220332524801 2.75378110260028
"1338" 1338 27 4.97162362049786 1.88923349141666
"1339" 1339 27 4.02100690944218 3.57978049707077
"1340" 1340 27 4.72116901357256 3.06214674361289
"1341" 1341 27 2.94791318150491 3.7650801381115
"1342" 1342 27 4.09622644149776 3.69703189132128
"1343" 1343 27 3.3258485112514 0.766493421695021
"1344" 1344 27 4.44517463259838 2.86198681467765
"1345" 1345 27 5.23689425374553 2.19833006473851
"1346" 1346 27 5.33742504933789 3.1754720336898
"1347" 1347 27 4.83761345179391 3.79963590130715
"1348" 1348 27 3.26988661839 0.448674570915585
"1349" 1349 27 3.6225820628416 2.43473520358832
"1350" 1350 27 4.31998135887811 2.56043298738848
"1351" 1351 28 3.07963894914499 1.79586128312499
"1352" 1352 28 2.05609297521607 0.680928040133657
"1353" 1353 28 5.20432584517818 1.02859739061643
"1354" 1354 28 4.98654156062552 2.86060375475515
"1355" 1355 28 4.86744106576082 5.30804150130334
"1356" 1356 28 4.14393786775324 3.65793027240779
"1357" 1357 28 3.96189758345241 3.79485434022635
"1358" 1358 28 4.80537474414912 3.20589233548747
"1359" 1359 28 2.41194134809491 0.369901718677651
"1360" 1360 28 2.80487247022012 1.03795466558148
"1361" 1361 28 5.12875734120146 2.43294620248466
"1362" 1362 28 4.47901138224854 1.7315546077417
"1363" 1363 28 4.32142214956677 2.33568067418273
"1364" 1364 28 5.15302601624277 4.28318033633839
"1365" 1365 28 5.01970158837297 2.29056043699366
"1366" 1366 28 4.92911490831826 3.04286910130523
"1367" 1367 28 2.64956061274178 1.2551414376817
"1368" 1368 28 3.93881273005594 3.34109146840758
"1369" 1369 28 2.74273826105119 1.95198756604516
"1370" 1370 28 4.84418602741474 2.185179898863
"1371" 1371 28 4.20206483430258 3.1616000762104
"1372" 1372 28 5.55467351039687 1.74123715598609
"1373" 1373 28 3.64390407425814 3.77315723858469
"1374" 1374 28 6.37269588776444 0.123583183376023
"1375" 1375 28 2.92494282672259 2.87931925045152
"1376" 1376 28 3.84448622299615 3.57784754154309
"1377" 1377 28 5.03067449925919 2.15570644762759
"1378" 1378 28 4.60467948908245 3.8865921020949
"1379" 1379 28 4.9137727948263 1.45157599233205
"1380" 1380 28 3.9567850242897 3.26917038964817
"1381" 1381 28 3.08578777880443 2.36044264890978
"1382" 1382 28 3.92733016070464 3.52314490168332
"1383" 1383 28 2.63365534372827 0.659833888587076
"1384" 1384 28 4.43598950037334 4.94249595465824
"1385" 1385 28 6.23282097324827 2.93256022373581
"1386" 1386 28 3.19063355023013 1.59659784770419
"1387" 1387 28 4.763244671992 4.58123754952898
"1388" 1388 28 5.11898591006996 3.3988103361464
"1389" 1389 28 3.07498401821802 2.94669473973684
"1390" 1390 28 2.52496109376196 -0.404849645134977
"1391" 1391 28 5.02049927704487 2.39635710419511
"1392" 1392 28 2.92932669183421 2.81631086012758
"1393" 1393 28 4.86651001313249 2.96234251776319
"1394" 1394 28 5.36855370327817 2.8330410994711
"1395" 1395 28 3.53206072978901 3.54454163651164
"1396" 1396 28 4.56824053349721 4.04624926524043
"1397" 1397 28 4.5603484555038 2.07663675648304
"1398" 1398 28 4.97747139855725 2.48305171677107
"1399" 1399 28 4.43119535206287 3.18124888987259
"1400" 1400 28 3.92914548486773 3.22122059765389
"1401" 1401 29 4.1038203196303 3.15072457496779
"1402" 1402 29 2.31619700041714 2.8152227494725
"1403" 1403 29 3.28067779192606 3.77679324745935
"1404" 1404 29 2.62381947665329 2.39725805982999
"1405" 1405 29 2.80114341401949 4.07708196578218
"1406" 1406 29 2.38809678484555 3.03704414716503
"1407" 1407 29 1.36882582182793 0.544541360727341
"1408" 1408 29 3.38907006274736 3.32912549502705
"1409" 1409 29 4.06447636548774 0.0122174161060196
"1410" 1410 29 2.82541454568445 2.6619188303039
"1411" 1411 29 3.48054743500467 1.5895538853571
"1412" 1412 29 2.33225644749851 1.78184835955406
"1413" 1413 29 3.36044857502134 2.73492757368564
"1414" 1414 29 2.52523361652102 2.78230503833751
"1415" 1415 29 2.96445980803009 2.81680213445758
"1416" 1416 29 1.83513295923333 1.49625450623675
"1417" 1417 29 3.30949507905594 2.85289902751328
"1418" 1418 29 2.23618971245264 2.82829580559237
"1419" 1419 29 3.49317524487188 3.01648963957036
"1420" 1420 29 3.64275434416322 4.82881523444351
"1421" 1421 29 1.58224762151303 2.40824766280051
"1422" 1422 29 3.50244591300453 3.20614758565338
"1423" 1423 29 0.874454088103656 -1.25264299874498
"1424" 1424 29 2.81679452144119 1.84274513777881
"1425" 1425 29 5.49272292440613 1.04252298350051
"1426" 1426 29 2.69934063766782 2.34890221291814
"1427" 1427 29 5.18100741799669 4.19111358626059
"1428" 1428 29 2.93914839584938 2.91003503662801
"1429" 1429 29 3.54859776771023 4.54921019477657
"1430" 1430 29 3.71821770910374 3.23622617744131
"1431" 1431 29 3.48737023255626 2.82278367600803
"1432" 1432 29 3.26337022241462 4.73970245513672
"1433" 1433 29 3.74467388834859 3.72426389293423
"1434" 1434 29 3.93715645645736 1.85145360296555
"1435" 1435 29 5.10936861695336 1.51921890874382
"1436" 1436 29 2.98431101734817 2.08161092394076
"1437" 1437 29 2.77686534212032 2.46191865456828
"1438" 1438 29 3.84917529762453 3.54438129867951
"1439" 1439 29 4.57420560916538 2.51100238318845
"1440" 1440 29 2.91448273469789 1.06711316228545
"1441" 1441 29 3.74364257188528 0.807968003541931
"1442" 1442 29 5.02242721491615 2.82451353562519
"1443" 1443 29 1.6653353395412 1.37190408894835
"1444" 1444 29 3.47511129633175 4.41518695741205
"1445" 1445 29 1.32722375611388 -0.439722653913083
"1446" 1446 29 3.77553172625528 2.41646639546013
"1447" 1447 29 2.81711653338724 2.57158390459052
"1448" 1448 29 2.3004285208542 2.06999931943941
"1449" 1449 29 4.50617244751484 2.9425934962124
"1450" 1450 29 5.69821728901385 2.13437826749804
"1451" 1451 30 2.89432093666851 3.70625300182885
"1452" 1452 30 4.54673165142856 3.98102272724962
"1453" 1453 30 4.09038951893489 4.62960509636436
"1454" 1454 30 3.1453547167842 3.38795325425561
"1455" 1455 30 3.43424601599651 2.29107339179832
"1456" 1456 30 2.96617554163615 2.94094705654048
"1457" 1457 30 4.09641061642786 4.07780793129516
"1458" 1458 30 3.92372683472287 2.28053122101276
"1459" 1459 30 3.87043933905377 2.73495962660661
"1460" 1460 30 4.49628036229152 1.83400817721836
"1461" 1461 30 5.11704738521667 0.585193103206336
"1462" 1462 30 3.98088505271302 1.84968595866355
"1463" 1463 30 3.64776633025515 3.77732117267287
"1464" 1464 30 6.28334207036301 0.512991603781657
"1465" 1465 30 4.40691756191003 4.21982632911738
"1466" 1466 30 3.49693506822479 3.53819585870981
"1467" 1467 30 4.4341745419702 4.13129403698351
"1468" 1468 30 3.43651921149258 1.82302947859079
"1469" 1469 30 3.35257900757805 -0.0251995906822517
"1470" 1470 30 4.14851089218316 3.6793929190461
"1471" 1471 30 1.9055890518091 1.17707461143989
"1472" 1472 30 4.09856815513277 5.25568798309055
"1473" 1473 30 4.94191897388408 0.846680001935773
"1474" 1474 30 3.91028506630914 4.06713934691048
"1475" 1475 30 3.67877013357116 3.90959002886674
"1476" 1476 30 5.16298156816284 2.24416009995905
"1477" 1477 30 5.89747237133301 2.82035391893761
"1478" 1478 30 4.33154278585794 3.34048554049924
"1479" 1479 30 2.92854847455235 1.29361092704656
"1480" 1480 30 3.10919852386824 2.0079022961958
"1481" 1481 30 3.8366849171875 2.60997781712821
"1482" 1482 30 3.66522607397162 1.61931097128762
"1483" 1483 30 5.14397905516229 2.26867104113853
"1484" 1484 30 3.97740208945041 4.24203566305606
"1485" 1485 30 2.52633809452173 0.260044711993262
"1486" 1486 30 4.41583508139711 2.65064260963584
"1487" 1487 30 3.43490206212517 2.66051807472929
"1488" 1488 30 5.06234597910183 0.57749749383892
"1489" 1489 30 4.00751623714109 3.31793939118773
"1490" 1490 30 3.24752988056057 2.76034434883413
"1491" 1491 30 4.22788946200464 3.4173654655229
"1492" 1492 30 3.83335299579144 4.03366815691478
"1493" 1493 30 4.31077219759451 3.64955813854656
"1494" 1494 30 4.2240025910624 3.09772679697796
"1495" 1495 30 4.20416581517911 3.20448379290188
"1496" 1496 30 2.58144296452191 1.73420125288425
"1497" 1497 30 3.87196924207462 2.710975700573
"1498" 1498 30 4.25084783047831 1.55793669793079
"1499" 1499 30 4.7515476743709 3.85633217677001
"1500" 1500 30 5.87012313578155 3.98717787916797
"1501" 1501 31 5.97066997935855 -0.1959972637719
"1502" 1502 31 5.19715249381666 4.29123602382166
"1503" 1503 31 4.06804166186567 2.26760888691759
"1504" 1504 31 5.94433879215779 2.69906784097356
"1505" 1505 31 3.21356872781326 1.33180917927061
"1506" 1506 31 6.75018849735135 -0.201820186592403
"1507" 1507 31 4.48572710842429 3.35902304966016
"1508" 1508 31 6.3044974338093 1.33111217649691
"1509" 1509 31 5.11803346929083 1.32725851096417
"1510" 1510 31 4.20068821690426 2.34174901125143
"1511" 1511 31 4.73567379003719 3.65566870818305
"1512" 1512 31 4.36801463753903 1.94223871689493
"1513" 1513 31 4.00425827002349 4.0477790779749
"1514" 1514 31 2.04863531318484 0.189420844564541
"1515" 1515 31 3.672122595698 2.23204175951146
"1516" 1516 31 4.61456618427274 2.36966891329131
"1517" 1517 31 4.30280009214816 2.2611221448884
"1518" 1518 31 3.95607088234515 2.74700772972758
"1519" 1519 31 5.84645089189131 1.43652155419281
"1520" 1520 31 3.81561723036538 2.80225555304888
"1521" 1521 31 4.19360423927799 2.9316279422575
"1522" 1522 31 2.30893144921137 -1.25711353719415
"1523" 1523 31 4.52901536287025 0.463077279706588
"1524" 1524 31 3.76552618553209 4.05354834867655
"1525" 1525 31 2.72007800693068 3.35593773984525
"1526" 1526 31 1.53748364560281 -2.64074729028415
"1527" 1527 31 5.8939742186634 4.95119759323947
"1528" 1528 31 4.50089534774344 2.51861467798835
"1529" 1529 31 4.71337348644161 3.81773833735635
"1530" 1530 31 4.25615462531391 2.21030185805845
"1531" 1531 31 3.86621712264459 5.83054002407486
"1532" 1532 31 4.30303984173509 2.53675641652876
"1533" 1533 31 4.28444422889236 2.6663560418168
"1534" 1534 31 4.88499597232913 2.9000920112698
"1535" 1535 31 5.62436972719914 3.54788511563665
"1536" 1536 31 5.50398576372293 1.52976809412096
"1537" 1537 31 5.03359358014098 1.93414542800759
"1538" 1538 31 2.15689667853386 -1.67885793238147
"1539" 1539 31 5.23755531092631 3.57096181401367
"1540" 1540 31 3.15382628871725 1.18392369845927
"1541" 1541 31 5.7356915772952 3.4654114383016
"1542" 1542 31 4.67786526955275 4.80540369625135
"1543" 1543 31 4.89561799786398 3.61064081486219
"1544" 1544 31 4.14837545596185 1.62053931639372
"1545" 1545 31 2.92157653473822 1.98392442927065
"1546" 1546 31 4.19129248420691 3.42635552485836
"1547" 1547 31 4.43817326401473 1.67125725943632
"1548" 1548 31 6.09158685155019 1.68935950345601
"1549" 1549 31 6.34535226722244 1.91411722510086
"1550" 1550 31 3.89491813871828 3.94484794526672
"1551" 1551 32 4.11590021202079 2.72908601634817
"1552" 1552 32 5.66721895013758 4.07515929918457
"1553" 1553 32 3.47748673872566 0.684224549225212
"1554" 1554 32 6.65016304456557 1.56797495096547
"1555" 1555 32 6.49566425259918 0.429172290186177
"1556" 1556 32 4.20814509452088 3.98334289315498
"1557" 1557 32 5.62251246359343 1.25087128562342
"1558" 1558 32 5.14780037759729 1.53673476802648
"1559" 1559 32 3.75890287893144 1.03373701123207
"1560" 1560 32 3.08846348896079 1.62270426342508
"1561" 1561 32 5.89272239310288 1.01660483232192
"1562" 1562 32 3.81324799647951 2.9954942668683
"1563" 1563 32 5.88308496054156 2.50809551458925
"1564" 1564 32 4.29681671882343 3.13721049991424
"1565" 1565 32 3.85564397007443 2.68629377813032
"1566" 1566 32 5.70571458027918 3.65364116282624
"1567" 1567 32 4.76143589023284 1.63294979342896
"1568" 1568 32 5.64992394431405 2.40805380959894
"1569" 1569 32 4.6361826304195 3.43340397057799
"1570" 1570 32 5.9232523140798 3.38408899862189
"1571" 1571 32 5.28118762739436 2.35093361926241
"1572" 1572 32 3.98277499431593 1.41498881146675
"1573" 1573 32 5.77900542715983 3.17599373563122
"1574" 1574 32 3.61251839722448 3.50120082806359
"1575" 1575 32 5.41074541758915 2.45946007536229
"1576" 1576 32 5.65205606118311 3.04042650925432
"1577" 1577 32 2.88794932181757 2.40779725231876
"1578" 1578 32 5.01669398789847 2.95203795080646
"1579" 1579 32 6.55943308454687 0.951785646973359
"1580" 1580 32 5.85311079545441 3.31861180552192
"1581" 1581 32 5.93751017314237 0.521775645897796
"1582" 1582 32 3.54158504755087 3.26327757555503
"1583" 1583 32 4.06362273627745 2.34917629141261
"1584" 1584 32 4.71539478458516 3.62060811729598
"1585" 1585 32 3.56784200864457 2.81846747817134
"1586" 1586 32 4.23693868915189 3.39068328368696
"1587" 1587 32 3.29813809527342 2.78527835157231
"1588" 1588 32 5.07799363278855 3.27705399312034
"1589" 1589 32 4.13203604632668 2.0864619502627
"1590" 1590 32 5.76572589487243 3.9437775888413
"1591" 1591 32 5.01695465650667 2.44731020380523
"1592" 1592 32 3.90044694794437 1.58599438935681
"1593" 1593 32 5.67088509355842 1.67651155115469
"1594" 1594 32 4.84549937687196 1.43657487123595
"1595" 1595 32 4.98886193269482 1.73799334487445
"1596" 1596 32 4.88372520683026 3.24723722109057
"1597" 1597 32 5.39361518584093 2.34100129852579
"1598" 1598 32 4.01543530575905 3.55731364343135
"1599" 1599 32 5.57759339661723 4.26185530739
"1600" 1600 32 4.05286379738553 4.05378705424955
"1601" 1601 33 3.99291473542873 1.31328224537366
"1602" 1602 33 4.43529312752131 2.22402509487172
"1603" 1603 33 3.65317588468613 3.53758043480745
"1604" 1604 33 2.90317512102091 2.38738460418519
"1605" 1605 33 2.69768462401248 1.58725758192791
"1606" 1606 33 3.81769585799691 1.66231541526121
"1607" 1607 33 2.57164991953608 1.30982190027477
"1608" 1608 33 2.03182907481471 3.18873861283763
"1609" 1609 33 4.25675077698024 2.81514537954308
"1610" 1610 33 2.31466730681156 2.36828845362366
"1611" 1611 33 1.32604936598159 -0.199853686026882
"1612" 1612 33 3.86541477197377 3.41788522722047
"1613" 1613 33 2.3630448176697 2.04463780208254
"1614" 1614 33 2.96321652227382 1.40971347949187
"1615" 1615 33 6.42985671412186 -1.93617079505566
"1616" 1616 33 2.22839039874755 1.78529186845447
"1617" 1617 33 4.35229234460381 2.78884826366933
"1618" 1618 33 3.95941822070255 3.76818257717078
"1619" 1619 33 3.28335937067122 3.71470536168882
"1620" 1620 33 4.51121913269586 4.63927837751896
"1621" 1621 33 3.65239007078388 2.24576742995627
"1622" 1622 33 2.92507826580051 1.19266663484723
"1623" 1623 33 3.97271942797482 2.97262351090369
"1624" 1624 33 2.71162246936756 1.58793447158459
"1625" 1625 33 2.87413266842883 4.2757379458216
"1626" 1626 33 2.99523574502051 3.18415594549785
"1627" 1627 33 4.80743865048084 1.07919794923777
"1628" 1628 33 2.97342689916171 5.37798369821326
"1629" 1629 33 3.35721299257833 2.2610617618885
"1630" 1630 33 2.44248515324406 3.91101818710902
"1631" 1631 33 5.14449409230419 1.74258191644534
"1632" 1632 33 3.09364405199585 1.94316323680236
"1633" 1633 33 3.40164546784794 2.28453353728379
"1634" 1634 33 2.7683179828963 3.87165839871309
"1635" 1635 33 0.962976368430005 -0.344022269077639
"1636" 1636 33 2.17150036148547 4.13175867746464
"1637" 1637 33 3.47307612706031 1.80796630232261
"1638" 1638 33 4.13059451732345 4.34136269745844
"1639" 1639 33 3.43963124420274 3.05788041467049
"1640" 1640 33 3.36028421779756 2.5823110857352
"1641" 1641 33 0.225246571866444 -3.47367883183801
"1642" 1642 33 4.48472231693153 2.60683809083161
"1643" 1643 33 2.87243873429094 4.53955838161494
"1644" 1644 33 2.80509346239762 4.32389798253966
"1645" 1645 33 3.36928089007184 2.26773712685328
"1646" 1646 33 2.27440289391983 3.10695620816443
"1647" 1647 33 3.76528319045033 4.84346979913122
"1648" 1648 33 2.28413470797781 1.08575981207847
"1649" 1649 33 4.32050664453104 2.4143762400506
"1650" 1650 33 0.826540414301453 -1.24305437911
"1651" 1651 34 5.59710552655373 2.28075097941734
"1652" 1652 34 5.65879536488765 4.84978256082709
"1653" 1653 34 7.00618791204018 2.15373123275607
"1654" 1654 34 6.26839422910692 4.3031094304684
"1655" 1655 34 6.93347686532566 2.60539918996529
"1656" 1656 34 4.55424669604163 3.86617704831462
"1657" 1657 34 4.34461901209399 2.32408295111277
"1658" 1658 34 6.84373521911811 2.06019078038354
"1659" 1659 34 5.5284916935943 3.3348885738196
"1660" 1660 34 4.03977859150451 1.06391519112642
"1661" 1661 34 6.10198525087527 2.59627474128757
"1662" 1662 34 7.07738150358299 2.03398738271704
"1663" 1663 34 6.44942924640454 2.39985536881691
"1664" 1664 34 4.98914824032875 3.48030814532601
"1665" 1665 34 4.68527805951312 2.12482352395393
"1666" 1666 34 6.61101784376363 1.74504405212198
"1667" 1667 34 5.71856928412145 3.82752470064153
"1668" 1668 34 6.44859006708227 2.78838765274408
"1669" 1669 34 9.16911827895483 -3.75792951678333
"1670" 1670 34 3.66256980656189 1.7256312032525
"1671" 1671 34 5.38055159950234 4.1221651607609
"1672" 1672 34 6.13342788574571 3.0434714118086
"1673" 1673 34 5.0847903174134 2.5086642872234
"1674" 1674 34 6.01961003245225 3.47079593793791
"1675" 1675 34 4.77343731604932 1.34753717377859
"1676" 1676 34 5.03353349828742 0.837672920653321
"1677" 1677 34 6.06677410347327 2.97236405424621
"1678" 1678 34 7.78558700106553 2.65029321221596
"1679" 1679 34 5.38964286386231 2.44302712670861
"1680" 1680 34 3.83821289603096 2.11523467935935
"1681" 1681 34 6.4966889613549 2.96951750973827
"1682" 1682 34 5.68403443296481 0.919308597099059
"1683" 1683 34 7.27146496013501 2.74280933621278
"1684" 1684 34 5.04821980264165 2.59289998826371
"1685" 1685 34 4.19819705253107 0.137813595183222
"1686" 1686 34 5.59108472016866 1.14405791348583
"1687" 1687 34 3.24105573433467 -0.932663312701234
